timestamp,load,temperature,humidity,is_holiday
2023-01-02 07:00:00,12286.49568554309,18.539544363143147,75.10654508618619,1
2023-01-02 08:00:00,11664.492516079006,20.810108176497323,64.21176815253695,0
2023-01-02 09:00:00,12485.115907221887,19.583073614198334,63.734987930085545,0
2023-01-02 10:00:00,10715.015061746848,17.996908715833698,56.47249690651022,0
2023-01-02 11:00:00,9944.821789862139,16.59129787596247,59.56430096251203,0
2023-01-02 12:00:00,10282.980297268958,19.77488577383783,67.42220763796053,0
2023-01-02 13:00:00,9175.114260614342,20.96269090748058,65.42503187856201,0
2023-01-02 14:00:00,9986.029961009368,19.078857097071282,57.457010838113206,0
2023-01-02 15:00:00,8274.254438041078,24.430947274013235,63.86756740738006,0
2023-01-02 16:00:00,9034.46592346912,18.20787336590574,75.97035320895813,1
2023-01-02 17:00:00,8621.472740326013,20.281698378280705,63.82791636792554,0
2023-01-02 18:00:00,7050.976669677058,21.546187148386803,62.37246895413354,0
2023-01-02 19:00:00,7943.950620915288,20.123674287847138,65.97299499194077,0
2023-01-02 20:00:00,8060.206999198955,18.832050397015017,62.05573848327244,0
2023-01-02 21:00:00,8331.564639272754,18.665684668982767,61.41377543168651,0
2023-01-02 22:00:00,8886.030559226527,18.931437248701794,62.64069790494852,0
2023-01-02 23:00:00,9913.778735417092,25.565335500682487,74.66225552933204,0
2023-01-03 00:00:00,10697.755420065772,20.881923819747925,59.201648641474236,0
2023-01-03 01:00:00,10393.102388063653,17.819571598408984,58.73180139383864,0
2023-01-03 02:00:00,10793.902991969804,24.768099257088902,60.74280385535647,0
2023-01-03 03:00:00,11656.546136926601,22.911143664939782,65.93776632580581,0
2023-01-03 04:00:00,11587.616106568761,22.105488502598988,67.84521803117693,0
2023-01-03 05:00:00,11893.758283735127,19.442776295603128,64.60827816936042,0
2023-01-03 06:00:00,12437.862866554988,21.406908909302558,64.48170774304236,0
2023-01-03 07:00:00,12704.594581589095,18.631548883315624,58.889909601536125,0
2023-01-03 08:00:00,11820.606925948032,20.829814072227094,69.43871445417015,0
2023-01-03 09:00:00,11237.223031703887,25.445959150351726,65.69239324056548,0
2023-01-03 10:00:00,11349.577536330837,16.368954046621937,55.02799374511361,0
2023-01-03 11:00:00,10957.619227795456,19.960814657192262,64.53923913392713,0
2023-01-03 12:00:00,10842.226347550459,23.045471023866376,66.17588931182931,0
2023-01-03 13:00:00,9910.62220370775,18.102597047590773,66.64255539654225,0
2023-01-03 14:00:00,9079.465304260224,26.21515701501201,66.30926455035173,0
2023-01-03 15:00:00,8728.677724799667,19.897011096477318,67.26388608060958,0
2023-01-03 16:00:00,8812.254440795796,18.47440772232104,63.2784941207386,0
2023-01-03 17:00:00,8020.420361585928,16.965776645687168,69.5062353173693,0
2023-01-03 18:00:00,8144.295384702713,20.24511254805429,70.68735996888402,0
2023-01-03 19:00:00,8041.467448056957,22.116572817986764,57.67551033418577,0
2023-01-03 20:00:00,8085.4169198235095,22.988980862553916,63.176956671517985,0
2023-01-03 21:00:00,8376.553548539856,19.86091225257325,67.55528666003622,0
2023-01-03 22:00:00,9603.152352111694,16.877211817495898,64.36225732051959,0
2023-01-03 23:00:00,9564.759843989325,19.770218063351216,61.13918687739147,0
2023-01-04 00:00:00,9571.44207427032,19.588323596204074,66.78747509933491,0
2023-01-04 01:00:00,10720.764843118102,24.258679438431816,65.20200533557404,0
2023-01-04 02:00:00,11742.3771810964,21.941439862721204,57.01645676251705,0
2023-01-04 03:00:00,11700.216370715394,17.260071765876795,67.27417126083412,0
2023-01-04 04:00:00,10679.27143849256,24.76014784864067,63.62091175438109,0
2023-01-04 05:00:00,12073.00022207513,24.599006988423703,62.45089009234769,0
2023-01-04 06:00:00,11991.737391279714,19.070733031808604,61.711023563963224,0
2023-01-04 07:00:00,11604.020182998936,22.20747012749277,60.555165280370545,0
2023-01-04 08:00:00,11697.729313062808,24.45790693019719,59.313048787555566,0
2023-01-04 09:00:00,11377.585909380214,19.083542523100107,61.71770959053457,0
2023-01-04 10:00:00,10559.111456489769,20.34213302358838,63.90946197426085,0
2023-01-04 11:00:00,10212.938409064594,22.891982374152796,63.01844512495406,0
2023-01-04 12:00:00,10710.594202832111,21.0977093979536,61.854658853370566,0
2023-01-04 13:00:00,9258.356282527588,13.108772087312602,62.874034684044574,0
2023-01-04 14:00:00,8592.924813296166,23.506753651285365,64.06339874016078,0
2023-01-04 15:00:00,8601.985544567426,25.47159477421437,66.34098998889544,0
2023-01-04 16:00:00,9269.855954099876,19.382277137248582,69.41673974696955,0
2023-01-04 17:00:00,8787.275284100522,18.363051051258807,68.87944017670037,0
2023-01-04 18:00:00,7952.60898724808,21.05839420459413,60.944966673245695,0
2023-01-04 19:00:00,8499.036951022621,12.721691188175107,59.70940596310401,0
2023-01-04 20:00:00,8246.808693995323,22.265618836106494,61.550036059896364,0
2023-01-04 21:00:00,9321.855137625857,25.225859103178426,68.81677159552419,0
2023-01-04 22:00:00,9146.05438800985,19.625368326185892,60.92440938041352,0
2023-01-04 23:00:00,9498.5027125602,19.67634461752898,62.107438374869844,0
2023-01-05 00:00:00,9927.032474409983,19.491794540699125,66.65159368937482,0
2023-01-05 01:00:00,10199.73326369081,23.391804742648695,72.55116179266223,0
2023-01-05 02:00:00,9939.996115601378,18.49837232778449,66.95887485035557,0
2023-01-05 03:00:00,11706.749958319295,22.821277637853765,67.54344546719497,0
2023-01-05 04:00:00,11725.715327197011,25.115159703184112,62.19529113354376,0
2023-01-05 05:00:00,12436.047992313494,22.740306249060687,65.21115595075258,0
2023-01-05 06:00:00,11915.92947299361,18.73019338679697,61.50093106228439,0
2023-01-05 07:00:00,10751.186026649717,24.583737581409324,60.872349257359275,0
2023-01-05 08:00:00,11893.871119282523,20.76188741622195,59.59065625262089,0
2023-01-05 09:00:00,11430.883440055328,25.43717427881014,65.52597323687833,0
2023-01-05 10:00:00,11197.075797935475,23.53431532060899,55.865593977679154,0
2023-01-05 11:00:00,11495.684257072564,23.391619063690843,74.14929546681356,0
2023-01-05 12:00:00,10335.408047045523,18.894566722118867,68.65875751802808,1
2023-01-05 13:00:00,10339.15294145236,22.623055477281305,62.555276144315215,0
2023-01-05 14:00:00,8124.5344167985895,22.54024822691179,64.1185907650725,0
2023-01-05 15:00:00,8732.619632056994,23.032786037618276,67.7512285908686,0
2023-01-05 16:00:00,8996.6267299266,23.088767029978346,62.430607171874605,0
2023-01-05 17:00:00,7584.125472273605,15.3433737859555,64.7507678880739,0
2023-01-05 18:00:00,8725.869481585778,19.075839086701535,65.48279340537238,0
2023-01-05 19:00:00,7317.73291053303,24.203309378157922,65.71416076253423,0
2023-01-05 20:00:00,7935.946324678813,24.203439509081385,63.73744297836176,0
2023-01-05 21:00:00,8038.603653078085,18.01768990833978,64.48818265926081,0
2023-01-05 22:00:00,10016.036643908285,25.548835767445773,57.905842397562694,0
2023-01-05 23:00:00,9567.098494870681,23.59863374956228,65.1785579068288,0
2023-01-06 00:00:00,9962.85476033258,21.86732482640865,71.10837405568671,0
2023-01-06 01:00:00,11496.654285483306,21.125786757281997,61.04021037636414,0
2023-01-06 02:00:00,11290.557999387593,23.505766275397235,65.27023635841631,0
2023-01-06 03:00:00,11785.292995035063,15.003430162833093,58.41287945578944,0
2023-01-06 04:00:00,11859.03982282975,22.387198485984186,66.48792082099773,0
2023-01-06 05:00:00,12649.691849984969,19.46769419980174,62.7220824142364,0
2023-01-06 06:00:00,11737.174634115854,24.70103283724536,56.71252554620898,0
2023-01-06 07:00:00,12226.67998028711,19.40802013733679,65.80363864638468,0
2023-01-06 08:00:00,11792.124898045777,23.55900581974367,59.7942551156754,1
2023-01-06 09:00:00,11074.820016926475,22.444252933410098,51.34277960358664,0
2023-01-06 10:00:00,10777.102177634237,25.873607764910783,68.171328101384,0
2023-01-06 11:00:00,10782.392731941976,22.38674764332149,65.57944923277208,0
2023-01-06 12:00:00,10483.182758993265,19.310776140298696,68.99779793670542,0
2023-01-06 13:00:00,8556.068803698325,24.830077873294613,55.42789075313199,0
2023-01-06 14:00:00,9415.050835173355,19.94384063822881,65.27178321223394,0
2023-01-06 15:00:00,8709.448709884628,24.000173876986537,67.70507997061402,0
2023-01-06 16:00:00,8718.24264391434,20.914014158594714,61.17880243452614,0
2023-01-06 17:00:00,7577.24611878366,25.223789555733944,60.616942592144554,0
2023-01-06 18:00:00,8558.541774802154,21.81031977431072,74.74636839758105,0
2023-01-06 19:00:00,8407.754194919511,23.832692428536976,57.88760156525336,0
2023-01-06 20:00:00,8744.781757556924,21.450094388929656,59.983467934883,0
2023-01-06 21:00:00,8981.695517528446,20.510400866955933,59.960941766746586,0
2023-01-06 22:00:00,9633.811067357183,24.0266791968061,67.47100213812351,0
2023-01-06 23:00:00,9356.14123403546,18.949707005191236,70.95620538300373,0
2023-01-07 00:00:00,8192.079296871776,18.58304866474779,75.53343050148261,0
2023-01-07 01:00:00,8529.883673650333,25.8168553682435,61.52808199845719,0
2023-01-07 02:00:00,9836.919843664497,19.80681018225107,75.6378170934155,0
2023-01-07 03:00:00,10226.548740099108,25.633962170599375,71.55063030158584,0
2023-01-07 04:00:00,10245.667261021195,21.842301588349635,64.27258719765665,0
2023-01-07 05:00:00,10569.542620983144,24.653683049572102,57.10672748791612,1
2023-01-07 06:00:00,10862.278450499585,22.40604763974401,72.30364820914238,0
2023-01-07 07:00:00,9796.463372274735,20.59303947295107,71.25612341881245,0
2023-01-07 08:00:00,10404.033659095872,26.177975580446066,68.9708749216026,0
2023-01-07 09:00:00,9961.02434799384,18.697120421474906,56.79389307043736,0
2023-01-07 10:00:00,9818.337490171198,17.092479650132177,67.99498951988424,0
2023-01-07 11:00:00,9603.346165916255,23.408033666434246,57.38425921471968,0
2023-01-07 12:00:00,8370.959250765458,23.48254284582604,74.72694406792638,0
2023-01-07 13:00:00,9209.041058260758,23.78872571205714,64.0326775744185,0
2023-01-07 14:00:00,7932.101784609819,25.23992125352325,67.47833931157997,0
2023-01-07 15:00:00,7903.488866059723,16.578462205751258,61.85373635767428,1
2023-01-07 16:00:00,6990.608096321166,20.751702281155247,62.611042878083055,0
2023-01-07 17:00:00,6024.1126188559665,20.576959561379656,63.14350006224977,0
2023-01-07 18:00:00,7603.812795154691,15.283822309845789,64.70351472140456,0
2023-01-07 19:00:00,7600.99795795556,25.304225486646573,65.9313077647464,0
2023-01-07 20:00:00,7105.493748631065,17.703950996654218,63.75768500017711,0
2023-01-07 21:00:00,7741.944261988963,28.925710902034417,62.41614332055219,0
2023-01-07 22:00:00,8054.380232889883,22.465825098288605,69.94765601951791,0
2023-01-07 23:00:00,8028.847652306753,15.513304964647428,58.080251875888436,0
2023-01-08 00:00:00,8380.672285960607,23.12898678255033,61.33764092881084,0
2023-01-08 01:00:00,9950.306995838591,27.326061653407002,68.37802770954427,0
2023-01-08 02:00:00,9246.251954036868,19.074549666518216,59.30651772717637,0
2023-01-08 03:00:00,10218.793214045141,17.040132665219716,59.84726866841717,0
2023-01-08 04:00:00,10081.816538469651,26.88235664871933,59.346339943817206,0
2023-01-08 05:00:00,10591.08656878343,25.543645188983017,68.80854505495489,0
2023-01-08 06:00:00,9364.722167483636,19.187791072963908,64.8113356045272,0
2023-01-08 07:00:00,10623.640971572615,17.73497439444855,68.88587988671337,0
2023-01-08 08:00:00,11060.543363777866,23.394888135288276,63.90946063328036,0
2023-01-08 09:00:00,10406.365756248832,23.591491239830948,53.334291919922094,0
2023-01-08 10:00:00,9770.108161150072,19.096950463929023,57.874607983399045,0
2023-01-08 11:00:00,9539.707095746755,20.13466229066283,67.31258732153371,0
2023-01-08 12:00:00,8674.648332368228,23.056939111633497,71.91762342095956,0
2023-01-08 13:00:00,8857.963403596728,20.03350076384804,54.34732269518897,0
2023-01-08 14:00:00,7923.404548357012,23.982142657578922,59.47679044886618,0
2023-01-08 15:00:00,7866.886731614766,19.392023286743992,72.07607602086183,0
2023-01-08 16:00:00,7602.637939141789,19.097257832976297,72.90839926909194,0
2023-01-08 17:00:00,6964.61918873861,22.964523082410775,61.66387536208687,0
2023-01-08 18:00:00,7083.2588482575065,21.377803595691336,66.9958560731941,0
2023-01-08 19:00:00,7085.294601115884,22.57371792676714,64.94296777207501,0
2023-01-08 20:00:00,7157.405388720206,21.693395058663025,66.67856957875708,0
2023-01-08 21:00:00,6410.620492599515,21.395382511946718,59.691074003492275,1
2023-01-08 22:00:00,7706.285684243667,26.369416476123046,62.19767392437824,0
2023-01-08 23:00:00,7915.347359125426,19.767844979662,71.78839965994602,0
2023-01-09 00:00:00,10084.047911447851,24.44209933475186,62.264690025610186,0
2023-01-09 01:00:00,11805.693615535021,19.389440451073032,64.04299570766938,0
2023-01-09 02:00:00,12633.481447269318,26.312953807291155,68.09209508837776,0
2023-01-09 03:00:00,11462.648073234219,27.051387887061125,62.03598057635837,0
2023-01-09 04:00:00,12273.895353379332,21.24933838427631,66.65763879155053,0
2023-01-09 05:00:00,13323.315561872081,19.820105884571966,65.9589385419285,0
2023-01-09 06:00:00,12427.73590108718,18.97365978715948,62.968994950854096,0
2023-01-09 07:00:00,12223.471406262026,19.25226788075561,62.87313462416026,0
2023-01-09 08:00:00,12274.63742822997,23.181029029071677,74.53336406062516,0
2023-01-09 09:00:00,11561.42047288479,24.92884394210079,64.24004631153187,0
2023-01-09 10:00:00,11666.791583081165,21.578582653411907,62.546061591956885,0
2023-01-09 11:00:00,11232.188436287877,23.96711603989126,60.710627973222486,0
2023-01-09 12:00:00,9904.721811985244,16.110339891314748,71.24543643464028,0
2023-01-09 13:00:00,10139.608644765816,19.680590729460704,68.37935428029735,0
2023-01-09 14:00:00,10017.104003645096,22.695652051507174,59.49068565092358,0
2023-01-09 15:00:00,8710.505743515718,19.45467490164317,56.385974418039964,0
2023-01-09 16:00:00,8769.426258883934,24.415387427044195,70.29858942604163,0
2023-01-09 17:00:00,8477.485702357468,25.046366001775162,67.75844592759317,0
2023-01-09 18:00:00,8727.551601927196,24.08721926568382,65.94301904197046,0
2023-01-09 19:00:00,8993.550363242626,22.20371965349808,60.86097034931484,0
2023-01-09 20:00:00,8404.342208482956,23.620869072945414,62.52663402925765,0
2023-01-09 21:00:00,9331.886611175987,22.274319521680276,60.194094238882336,0
2023-01-09 22:00:00,9248.148905814622,17.850734510055382,57.160882761670806,0
2023-01-09 23:00:00,10602.993298385545,23.581868968967843,66.3548615455067,0
2023-01-10 00:00:00,10096.76870988242,21.92498868483507,76.70462722305959,0
2023-01-10 01:00:00,11122.106332895168,23.132079951227933,73.62576450406209,0
2023-01-10 02:00:00,11551.560733768818,20.052309876477263,73.67983726417876,0
2023-01-10 03:00:00,12301.715865205175,24.28715174581974,59.99311195360088,0
2023-01-10 04:00:00,11914.190315435508,25.078730460798003,65.87028826336757,0
2023-01-10 05:00:00,12228.723609901454,17.23928440043627,63.683266299864144,0
2023-01-10 06:00:00,12313.656829990226,26.407404427136267,71.24867401893276,0
2023-01-10 07:00:00,12632.012094495469,20.909424928237318,76.36409264459427,0
2023-01-10 08:00:00,12592.928980665934,22.66799480780261,63.47462811334083,0
2023-01-10 09:00:00,11968.358029898336,20.060732900226746,62.82255636534468,0
2023-01-10 10:00:00,10547.478766412503,21.176032027167192,52.870529991248986,0
2023-01-10 11:00:00,11027.88180403393,21.40065397550777,69.89174030315527,0
2023-01-10 12:00:00,9829.554051491074,23.552607004843523,69.29205360242288,0
2023-01-10 13:00:00,9322.003191753502,21.577489572605593,73.6084174839584,0
2023-01-10 14:00:00,9999.257240142655,17.79682446247641,65.89934306738365,0
2023-01-10 15:00:00,8931.833066244671,19.161127050920935,62.10460213696369,0
2023-01-10 16:00:00,8831.62555841751,19.311981414163995,65.24865725228851,0
2023-01-10 17:00:00,8888.038675775693,18.432869675774736,66.17306673578432,0
2023-01-10 18:00:00,8282.32386143379,19.842327164347886,72.79898303670859,0
2023-01-10 19:00:00,9266.335641364527,24.94794279086247,57.044978219101466,0
2023-01-10 20:00:00,7763.139478991526,25.289390426032156,65.4336651862031,0
2023-01-10 21:00:00,9690.563207137153,22.78730226600024,66.17207895449921,0
2023-01-10 22:00:00,9474.660769663458,26.854565509758494,63.35029436131323,0
2023-01-10 23:00:00,10187.730688340489,25.173541903786386,68.58667140988804,0
2023-01-11 00:00:00,10290.197524806028,23.04056571422044,68.00251138306245,0
2023-01-11 01:00:00,11189.818144822946,19.9938217944469,62.71123307086251,0
2023-01-11 02:00:00,11541.373934136946,23.015953507415404,59.26423094846406,0
2023-01-11 03:00:00,11916.425201187396,17.192260021403573,68.30139080938862,1
2023-01-11 04:00:00,12375.362877645222,22.452996170882813,65.22420559014691,0
2023-01-11 05:00:00,13647.163572221425,24.837472400423593,65.00606312729074,0
2023-01-11 06:00:00,12559.912690760919,23.876582270721478,59.44793429052018,0
2023-01-11 07:00:00,12909.213608610578,22.11290592409389,65.21917853668285,0
2023-01-11 08:00:00,12567.172518465955,19.48878852001596,64.94290153478651,0
2023-01-11 09:00:00,10930.492059747316,17.20358366929553,63.15991272913206,0
2023-01-11 10:00:00,11007.631841544255,26.338623729176575,63.11074211127788,0
2023-01-11 11:00:00,11403.768243639195,24.39538002188879,59.840870154349034,0
2023-01-11 12:00:00,10245.214268861657,22.02583487782316,67.18328770931899,0
2023-01-11 13:00:00,9987.849857183228,18.456171693319362,68.38092712401672,0
2023-01-11 14:00:00,9249.44038852011,26.00326427227392,54.02069001629767,0
2023-01-11 15:00:00,8818.945555513827,17.4298999667613,61.09193722354972,0
2023-01-11 16:00:00,9188.962481003542,22.490347873607497,74.65039198590706,0
2023-01-11 17:00:00,8487.120177744991,26.736771174537758,65.25791196546962,0
2023-01-11 18:00:00,9038.083778548878,21.02120015972778,75.27434411468651,0
2023-01-11 19:00:00,8822.522939389108,23.888992030156896,68.11172877920775,0
2023-01-11 20:00:00,8407.874988175525,23.690897097693917,71.3272234972352,0
2023-01-11 21:00:00,9643.033674036556,20.805288383125102,68.8334703688964,0
2023-01-11 22:00:00,9685.315009702583,23.09626735087812,64.5618873692548,0
2023-01-11 23:00:00,10108.149834784834,18.99964535170476,59.052712988994294,0
2023-01-12 00:00:00,10102.90081062941,24.975499517367492,73.57272198650652,0
2023-01-12 01:00:00,11475.185796599622,20.451056467032167,73.89049340659,0
2023-01-12 02:00:00,10745.892060625476,25.2436677665329,75.84770528594899,0
2023-01-12 03:00:00,12126.103125473752,23.427701986081118,67.3683908426833,0
2023-01-12 04:00:00,13401.434719462659,22.277390248088285,67.30394253741142,0
2023-01-12 05:00:00,12427.164607994135,23.63278872526476,67.25049313401472,0
2023-01-12 06:00:00,12741.772083903705,20.256856295048163,64.52879355264577,0
2023-01-12 07:00:00,13047.227120267933,21.622962663123147,73.1383076616889,0
2023-01-12 08:00:00,12105.760761859354,24.112826664507807,68.73361496487843,0
2023-01-12 09:00:00,11915.05324485498,21.010519156263193,64.83126896302716,0
2023-01-12 10:00:00,11086.769963958104,19.52719206336022,58.74565156246201,0
2023-01-12 11:00:00,10241.486331020455,20.776742888329153,68.66091018177264,0
2023-01-12 12:00:00,11313.003650286295,20.800855504815775,67.16737459309238,0
2023-01-12 13:00:00,9194.816684722497,24.116553242237348,66.32538750708127,0
2023-01-12 14:00:00,9306.038682808108,18.990855580305777,65.26723225765457,0
2023-01-12 15:00:00,8532.55559529384,23.93199596090361,75.55782383866737,0
2023-01-12 16:00:00,9585.129712739159,23.93783699425515,69.26199516102724,1
2023-01-12 17:00:00,8454.43921758614,23.103732086683433,72.07644355908172,0
2023-01-12 18:00:00,8983.404526822365,24.284137398918464,65.78448546205729,1
2023-01-12 19:00:00,8761.367915336301,25.39190130800547,67.92450658969234,0
2023-01-12 20:00:00,8947.965153888792,22.585620496077524,62.78753811729053,0
2023-01-12 21:00:00,8976.73487878829,20.529130953773446,66.13585633582561,0
2023-01-12 22:00:00,10819.526331536917,20.913719487017026,62.139947300536264,0
2023-01-12 23:00:00,10134.01844985719,20.60666039573848,61.8431140955307,0
2023-01-13 00:00:00,10364.524817280528,20.095997214190774,67.79470450600124,0
2023-01-13 01:00:00,11466.468081476274,25.01016825313044,67.39977378781082,0
2023-01-13 02:00:00,10922.4479633649,16.300238983926093,66.34795320265661,0
2023-01-13 03:00:00,11897.079784113022,18.944910248801342,67.7815511428551,0
2023-01-13 04:00:00,12872.015479639069,19.792119866419085,63.653338703495464,0
2023-01-13 05:00:00,12750.744564267388,20.30562421081471,80.58977779321928,0
2023-01-13 06:00:00,12365.018226040433,24.514904353552758,58.69776448928464,0
2023-01-13 07:00:00,12759.618659799735,30.467035303802856,70.88873962659271,0
2023-01-13 08:00:00,12080.676342207542,27.347830368869815,70.67735705850656,0
2023-01-13 09:00:00,11546.875454540526,24.72186482358458,63.31608975758204,0
2023-01-13 10:00:00,11822.694386817022,22.367051322726965,63.8800286019885,0
2023-01-13 11:00:00,11397.595195092435,25.27679247074244,57.02277237499317,0
2023-01-13 12:00:00,11012.028339863393,21.790514934694727,64.42578033285561,0
2023-01-13 13:00:00,10377.786963766966,21.203016541052808,67.56520929700048,0
2023-01-13 14:00:00,8905.714518144572,27.398509406268136,66.19003544545012,0
2023-01-13 15:00:00,8932.861513456448,28.83160160618356,57.87276599893791,0
2023-01-13 16:00:00,8623.295235451855,21.137473152544782,56.783492357205866,0
2023-01-13 17:00:00,8628.653527616952,29.435063823989218,70.41693519860146,0
2023-01-13 18:00:00,8230.095709309568,19.813838233992087,65.72676552303875,0
2023-01-13 19:00:00,8073.65881275987,26.273914407610622,65.61098416724265,0
2023-01-13 20:00:00,8527.461268907084,21.766693040620964,64.56035811502163,0
2023-01-13 21:00:00,9223.987255827538,21.32360886805123,57.396038142426505,0
2023-01-13 22:00:00,9712.453111817847,22.551051872283526,63.88534611309129,0
2023-01-13 23:00:00,9704.67247437,23.975736034063008,67.83175357959836,0
2023-01-14 00:00:00,10013.793410514947,21.027616777711806,70.80421047253652,0
2023-01-14 01:00:00,9447.98593847585,18.50297769800755,65.99163344440109,0
2023-01-14 02:00:00,10205.792610044127,22.458888486453915,58.703254664648675,0
2023-01-14 03:00:00,10055.524366457388,23.461765168631494,67.0027041990738,0
2023-01-14 04:00:00,9981.064185945495,24.82231880869397,71.63857785076753,0
2023-01-14 05:00:00,10942.710953470982,20.15851094206997,68.09008615312463,0
2023-01-14 06:00:00,11481.245915625856,21.11822228527128,72.72739428115521,0
2023-01-14 07:00:00,11028.471521745423,26.533776504858,74.38555764239253,0
2023-01-14 08:00:00,11620.184448364162,20.45324657963047,64.72847364624342,0
2023-01-14 09:00:00,10142.742946343045,21.53306943769196,66.90290214411861,0
2023-01-14 10:00:00,10499.355511344851,19.548183946227137,58.046772428852805,0
2023-01-14 11:00:00,10099.683585311162,17.678343013793032,64.4673673129915,0
2023-01-14 12:00:00,8706.647163908021,20.912747793012382,68.04451408634749,0
2023-01-14 13:00:00,9422.949950560791,26.519810735882924,59.57504444580413,0
2023-01-14 14:00:00,7798.378080114331,19.72871531031281,62.03535077577895,0
2023-01-14 15:00:00,7798.74083313453,25.403416590015187,76.06347577522817,0
2023-01-14 16:00:00,7286.095390287119,16.541890970132133,61.53520233916734,0
2023-01-14 17:00:00,6689.118290129725,23.978721489533147,71.30543800076126,0
2023-01-14 18:00:00,7694.757463488466,22.263420837469525,60.11792283866277,0
2023-01-14 19:00:00,6495.995688059933,29.28042366394866,60.25634585732415,0
2023-01-14 20:00:00,7181.595912249941,23.85310946423571,64.80680021911213,0
2023-01-14 21:00:00,8137.287255767895,26.756206916231854,63.4889556155842,0
2023-01-14 22:00:00,7731.855314630561,24.952568460211527,69.51591566387556,0
2023-01-14 23:00:00,8960.39263411602,21.515200564540308,63.288978961632495,0
2023-01-15 00:00:00,9645.32364037233,23.19361230777102,69.90468168735596,0
2023-01-15 01:00:00,11251.026313016278,23.580780687169753,56.506844402896064,0
2023-01-15 02:00:00,10563.565935986153,25.551993062839628,71.13475659495306,0
2023-01-15 03:00:00,10968.48940815691,21.83759774627227,61.781231451814605,0
2023-01-15 04:00:00,11420.691694518273,18.905776135313236,63.93602666200217,0
2023-01-15 05:00:00,10779.917916735396,21.017524920519236,66.10753498216917,0
2023-01-15 06:00:00,11328.779603549168,23.25976490485083,65.10400238501235,0
2023-01-15 07:00:00,11803.630997927965,25.685977129664572,65.63017006512999,0
2023-01-15 08:00:00,11721.933100147618,22.493162760907616,73.57878417426102,0
2023-01-15 09:00:00,10608.824787299935,25.404830625152016,64.06440091086014,0
2023-01-15 10:00:00,10478.334434463433,24.435750722201266,64.9182895418969,0
2023-01-15 11:00:00,9422.563365891445,28.055080513060087,61.07169577276656,0
2023-01-15 12:00:00,9645.885739930754,23.164810352583473,67.55056374128388,0
2023-01-15 13:00:00,7960.807298442358,21.254918257678604,65.87923142514292,0
2023-01-15 14:00:00,8402.370074491226,26.896261889835046,73.81065624825425,0
2023-01-15 15:00:00,8189.627930822474,19.73249408830406,67.67682253951887,0
2023-01-15 16:00:00,6967.392019450851,22.47063208179678,65.48708314361934,0
2023-01-15 17:00:00,7043.801057501165,20.03366698889655,59.05852274384108,0
2023-01-15 18:00:00,7139.8151069997975,23.90456867495172,65.92925537163853,0
2023-01-15 19:00:00,6837.544509954826,27.06134597784563,70.67761472903122,0
2023-01-15 20:00:00,7249.208019436644,23.990018065129508,61.11523620293995,0
